"from","to","weight"
"Morten LØKKEGAARD (DNK-RENEW)","Asger CHRISTENSEN (DNK-RENEW)",1
"Morten LØKKEGAARD (DNK-RENEW)","Mauri PEKKARINEN (FIN-RENEW)",1
"Morten LØKKEGAARD (DNK-RENEW)","Bart GROOTHUIS (NLD-RENEW)",1
"Morten LØKKEGAARD (DNK-RENEW)","Malik AZMANI (NLD-RENEW)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Ryszard Antoni LEGUTKO (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Tomasz Piotr PORĘBA (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Carlo FIDANZA (ITA-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Tamás DEUTSCH (HUN-NI)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Ádám KÓSA (HUN-NI)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Enikő GYŐRI (HUN-NI)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Ruža TOMAŠIĆ (HRV-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Balázs HIDVÉGHI (HUN-NI)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Andrea BOCSKOR (HUN-NI)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Andor DELI (HUN-NI)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","György HÖLVÉNYI (HUN-EPP)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Angel DZHAMBAZKI (BGR-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Jadwiga WIŚNIEWSKA (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Kosma ZŁOTOWSKI (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Karol KARSKI (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Zdzisław KRASNODĘBSKI (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Johan VAN OVERTVELDT (BEL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Dace MELBĀRDE (LVA-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Sara SKYTTEDAL (SWE-EPP)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Geert BOURGEOIS (BEL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Assita KANKO (BEL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Joachim Stanisław BRUDZIŃSKI (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Patryk JAKI (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Krzysztof JURGIEL (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Beata KEMPA (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Izabela-Helena KLOC (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Joanna KOPCIŃSKA (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Elżbieta KRUK (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Alexandr VONDRA (CZE-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Beata MAZUREK (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Andżelika Anna MOŻDŻANOWSKA (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Elżbieta RAFALSKA (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Bogdan RZOŃCA (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Veronika VRECIONOVÁ (CZE-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Beata SZYDŁO (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Grzegorz TOBISZOWSKI (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Witold Jan WASZCZYKOWSKI (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Anna ZALEWSKA (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Pietro FIOCCHI (ITA-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Eugen JURZYCA (SVK-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Bert-Jan RUISSEN (NLD-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Nicola PROCACCINI (ITA-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Raffaele STANCANELLI (ITA-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Andrey SLABAKOV (BGR-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","László TRÓCSÁNYI (HUN-NI)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Dominik TARCZYŃSKI (POL-ECR)",1
"Evžen TOŠENOVSKÝ (CZE-ECR)","Dorien ROOKMAKER (NLD-ECR)",1
"Bas EICKHOUT (NLD-GREEN_EFA)","Karima DELLI (FRA-GREEN_EFA)",1
"Bas EICKHOUT (NLD-GREEN_EFA)","Monika VANA (AUT-GREEN_EFA)",1
"Bas EICKHOUT (NLD-GREEN_EFA)","Pär HOLMGREN (SWE-GREEN_EFA)",1
"Bas EICKHOUT (NLD-GREEN_EFA)","Rasmus ANDRESEN (DEU-GREEN_EFA)",1
"Bas EICKHOUT (NLD-GREEN_EFA)","Michael BLOSS (DEU-GREEN_EFA)",1
"Bas EICKHOUT (NLD-GREEN_EFA)","Erik MARQUARDT (DEU-GREEN_EFA)",1
"Bas EICKHOUT (NLD-GREEN_EFA)","Hannah NEUMANN (DEU-GREEN_EFA)",1
"Bas EICKHOUT (NLD-GREEN_EFA)","Francisco GUERREIRO (PRT-GREEN_EFA)",1
"Bas EICKHOUT (NLD-GREEN_EFA)","Ville NIINISTÖ (FIN-GREEN_EFA)",1
"Bas EICKHOUT (NLD-GREEN_EFA)","Kim VAN SPARRENTAK (NLD-GREEN_EFA)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Yannick JADOT (FRA-GREEN_EFA)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Michèle RIVASI (FRA-GREEN_EFA)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Peter van DALEN (NLD-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Ádám KÓSA (HUN-NI)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Ismail ERTUG (DEU-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Norbert NEUSER (DEU-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Paulo RANGEL (PRT-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Tanja FAJON (SVN-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Nuno MELO (PRT-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Derk Jan EPPINK (NLD-ECR)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Michal ŠIMEČKA (SVK-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Phil BENNION (GBR-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Eric ANDRIEU (FRA-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Nils TORVALDS (FIN-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Roberta METSOLA (MLT-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Ruža TOMAŠIĆ (HRV-ECR)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Costas MAVRIDES (CYP-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","István UJHELYI (HUN-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Cláudia MONTEIRO DE AGUIAR (PRT-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Joëlle MÉLIN (FRA-ID)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Eleonora EVI (ITA-GREEN_EFA)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Dan NICA (ROU-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Sven SCHULZE (DEU-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Simona BONAFÈ (ITA-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Klaus BUCHNER (DEU-GREEN_EFA)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Fulvio MARTUSCIELLO (ITA-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Martin SONNEBORN (DEU-NI)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Caterina CHINNICI (ITA-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Krzysztof HETMAN (POL-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Molly SCOTT CATO (GBR-GREEN_EFA)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Seb DANCE (GBR-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Jude KIRTON-DARLING (GBR-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Julie WARD (GBR-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Miriam DALLI (MLT-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Ernest URTASUN (ESP-GREEN_EFA)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Fredrick FEDERLEY (SWE-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Jytte GUTELAND (SWE-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Javier NART (ESP-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Esteban GONZÁLEZ PONS (ESP-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Annie SCHREIJER-PIERIK (NLD-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Maria SPYRAKI (GRC-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Elissavet VOZEMBERG-VRIONIDI (GRC-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Eva KAILI (GRC-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Nikos ANDROULAKIS (GRC-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Stelios KOULOGLOU (GRC-GUE_NGL)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","John HOWARTH (GBR-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Giuseppe FERRANDINO (ITA-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Christophe HANSEN (LUX-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Erik BERGKVIST (SWE-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Loucas FOURLAS (CYP-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Kris PEETERS (BEL-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Nicola BEER (DEU-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Henrike HAHN (DEU-GREEN_EFA)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Benoît LUTGEN (BEL-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Jutta PAULUS (DEU-GREEN_EFA)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Petra DE SUTTER (BEL-GREEN_EFA)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Bartosz ARŁUKOWICZ (POL-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Chrysoula ZACHAROPOULOU (FRA-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Stéphane SÉJOURNÉ (FRA-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Manuel BOMPARD (FRA-GUE_NGL)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Agnès EVREN (FRA-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Radosław SIKORSKI (POL-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Luis GARICANO (ESP-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Søren GADE (DNK-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Peter KOFOD (DNK-ID)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Sylvie BRUNET (FRA-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Pierre KARLESKIND (FRA-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Pierfrancesco MAJORINO (ITA-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Véronique TRILLET-LENOIR (FRA-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Hélène LAPORTE (FRA-ID)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Barbara Ann GIBSON (GBR-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Catherine ROWETT (GBR-GREEN_EFA)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Gina DOWDING (GBR-GREEN_EFA)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Jérôme RIVIÈRE (FRA-ID)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Carlo CALENDA (ITA-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Irina VON WIESE (GBR-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Ioan-Rareş BOGDAN (ROU-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Karoline EDTSTADLER (AUT-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Dan-Ştefan MOTREANU (ROU-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Gheorghe FALCĂ (ROU-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Carmen AVRAM (ROU-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Claudiu MANDA (ROU-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Cristian TERHEŞ (ROU-ECR)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Simone SCHMIEDTBAUER (AUT-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Adrian-Dragoş BENEA (ROU-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Cristian GHINEA (ROU-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Clotilde ARMAND (ROU-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Bettina VOLLATH (AUT-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Sira REGO (ESP-GUE_NGL)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Gilbert COLLARD (FRA-ID)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Pernando BARRENA ARZA (ESP-GUE_NGL)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Julie LECHANTEUX (FRA-ID)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Stelios KYMPOUROPOULOS (GRC-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Dinesh DHAMIJA (GBR-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Luisa PORRITT (GBR-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Alexandra Louise Rosenfield PHILLIPS (GBR-GREEN_EFA)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Ellie CHOWNS (GBR-GREEN_EFA)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Jane BROPHY (GBR-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Manuel PIZARRO (PRT-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Adriana MALDONADO LÓPEZ (ESP-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Judith BUNTING (GBR-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Athanasios KONSTANTINOU (GRC-NI)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Álvaro AMARO (PRT-EPP)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Jackie JONES (GBR-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Miroslav ČÍŽ (SVK-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Naomi LONG (GBR-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Alexis GEORGOULIS (GRC-GUE_NGL)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Giuseppe MILAZZO (ITA-ECR)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Jorge BUXADÉ VILLALBA (ESP-ECR)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Hermann TERTSCH (ESP-ECR)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Stasys JAKELIŪNAS (LTU-GREEN_EFA)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Elena YONCHEVA (BGR-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Ivo HRISTOV (BGR-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Andrey SLABAKOV (BGR-ECR)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Liesje SCHREINEMACHER (NLD-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","László TRÓCSÁNYI (HUN-NI)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Mazaly AGUILAR (ESP-ECR)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Mihai TUDOSE (ROU-SD)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Linea SØGAARD-LIDELL (DNK-RENEW)",1
"Sven GIEGOLD (DEU-GREEN_EFA)","Margarita DE LA PISA CARRIÓN (ESP-ECR)",1
"Ska KELLER (DEU-GREEN_EFA)","Ádám KÓSA (HUN-NI)",1
"Ska KELLER (DEU-GREEN_EFA)","István UJHELYI (HUN-SD)",1
"Ska KELLER (DEU-GREEN_EFA)","Michaela ŠOJDROVÁ (CZE-EPP)",1
"Ska KELLER (DEU-GREEN_EFA)","Tomáš ZDECHOVSKÝ (CZE-EPP)",1
"Ska KELLER (DEU-GREEN_EFA)","Miapetra KUMPULA-NATRI (FIN-SD)",1
"Ska KELLER (DEU-GREEN_EFA)","Franc BOGOVIČ (SVN-EPP)",1
"Ska KELLER (DEU-GREEN_EFA)","Javier NART (ESP-RENEW)",1
"Ska KELLER (DEU-GREEN_EFA)","Elissavet VOZEMBERG-VRIONIDI (GRC-EPP)",1
"Ska KELLER (DEU-GREEN_EFA)","Urmas PAET (EST-RENEW)",1
"Ska KELLER (DEU-GREEN_EFA)","Asim ADEMOV (BGR-EPP)",1
"Ska KELLER (DEU-GREEN_EFA)","Alice KUHNKE (SWE-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Hildegard BENTELE (DEU-EPP)",1
"Ska KELLER (DEU-GREEN_EFA)","Moritz KÖRNER (DEU-RENEW)",1
"Ska KELLER (DEU-GREEN_EFA)","Henrike HAHN (DEU-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Geert BOURGEOIS (BEL-ECR)",1
"Ska KELLER (DEU-GREEN_EFA)","Magdalena ADAMOWICZ (POL-EPP)",1
"Ska KELLER (DEU-GREEN_EFA)","Manon AUBRY (FRA-GUE_NGL)",1
"Ska KELLER (DEU-GREEN_EFA)","Janina OCHOJSKA (POL-EPP)",1
"Ska KELLER (DEU-GREEN_EFA)","Irène TOLLERET (FRA-RENEW)",1
"Ska KELLER (DEU-GREEN_EFA)","Radosław SIKORSKI (POL-EPP)",1
"Ska KELLER (DEU-GREEN_EFA)","Damien CARÊME (FRA-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Carmen AVRAM (ROU-SD)",1
"Ska KELLER (DEU-GREEN_EFA)","Claudiu MANDA (ROU-SD)",1
"Ska KELLER (DEU-GREEN_EFA)","Adrian-Dragoş BENEA (ROU-SD)",1
"Ska KELLER (DEU-GREEN_EFA)","Pierre LARROUTUROU (FRA-SD)",1
"Ska KELLER (DEU-GREEN_EFA)","Vera TAX (NLD-SD)",1
"Ska KELLER (DEU-GREEN_EFA)","Massimiliano SMERIGLIO (ITA-SD)",1
"Ska KELLER (DEU-GREEN_EFA)","Stasys JAKELIŪNAS (LTU-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Petar VITANOV (BGR-SD)",1
"Ska KELLER (DEU-GREEN_EFA)","Mihai TUDOSE (ROU-SD)",1
"Ska KELLER (DEU-GREEN_EFA)","Christian SAGARTZ (AUT-EPP)",1
"Ska KELLER (DEU-GREEN_EFA)","Ilana CICUREL (FRA-RENEW)",1
"Yannick JADOT (FRA-GREEN_EFA)","Michèle RIVASI (FRA-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Ryszard Antoni LEGUTKO (POL-ECR)",1
"Yannick JADOT (FRA-GREEN_EFA)","Peter van DALEN (NLD-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Marisa MATIAS (PRT-GUE_NGL)",1
"Yannick JADOT (FRA-GREEN_EFA)","Ismail ERTUG (DEU-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Norbert NEUSER (DEU-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Maria da Graça CARVALHO (PRT-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","José Manuel FERNANDES (PRT-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Paulo RANGEL (PRT-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Tanja FAJON (SVN-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Birgit SIPPEL (DEU-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Gabriel MATO (ESP-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Nuno MELO (PRT-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Loránt VINCZE (ROU-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Michal ŠIMEČKA (SVK-RENEW)",1
"Yannick JADOT (FRA-GREEN_EFA)","Biljana BORZAN (HRV-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Eric ANDRIEU (FRA-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Roberta METSOLA (MLT-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Ruža TOMAŠIĆ (HRV-ECR)",1
"Yannick JADOT (FRA-GREEN_EFA)","Costas MAVRIDES (CYP-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Eleonora EVI (ITA-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Dan NICA (ROU-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Sven SCHULZE (DEU-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Simona BONAFÈ (ITA-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Fulvio MARTUSCIELLO (ITA-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Martin SONNEBORN (DEU-NI)",1
"Yannick JADOT (FRA-GREEN_EFA)","Zdzisław KRASNODĘBSKI (POL-ECR)",1
"Yannick JADOT (FRA-GREEN_EFA)","Krzysztof HETMAN (POL-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Ernest URTASUN (ESP-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Jytte GUTELAND (SWE-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Esteban GONZÁLEZ PONS (ESP-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Annie SCHREIJER-PIERIK (NLD-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Maria SPYRAKI (GRC-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Nikos ANDROULAKIS (GRC-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Massimiliano SALINI (ITA-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Stelios KOULOGLOU (GRC-GUE_NGL)",1
"Yannick JADOT (FRA-GREEN_EFA)","Ramona STRUGARIU (ROU-RENEW)",1
"Yannick JADOT (FRA-GREEN_EFA)","Alexandra GEESE (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Željana ZOVKO (HRV-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Dennis RADTKE (DEU-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Giuseppe FERRANDINO (ITA-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Christophe HANSEN (LUX-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Erik BERGKVIST (SWE-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Karlo RESSLER (HRV-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Loucas FOURLAS (CYP-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Niyazi KIZILYÜREK (CYP-GUE_NGL)",1
"Yannick JADOT (FRA-GREEN_EFA)","Valter FLEGO (HRV-RENEW)",1
"Yannick JADOT (FRA-GREEN_EFA)","Helmut GEUKING (DEU-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Nicola BEER (DEU-RENEW)",1
"Yannick JADOT (FRA-GREEN_EFA)","Milan BRGLEZ (SVN-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Viola VON CRAMON-TAUBADEL (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Jutta PAULUS (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Bartosz ARŁUKOWICZ (POL-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Chrysoula ZACHAROPOULOU (FRA-RENEW)",1
"Yannick JADOT (FRA-GREEN_EFA)","Mounir SATOURI (FRA-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Stéphane SÉJOURNÉ (FRA-RENEW)",1
"Yannick JADOT (FRA-GREEN_EFA)","Tomasz FRANKOWSKI (POL-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Manuel BOMPARD (FRA-GUE_NGL)",1
"Yannick JADOT (FRA-GREEN_EFA)","Agnès EVREN (FRA-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Radosław SIKORSKI (POL-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Luis GARICANO (ESP-RENEW)",1
"Yannick JADOT (FRA-GREEN_EFA)","Søren GADE (DNK-RENEW)",1
"Yannick JADOT (FRA-GREEN_EFA)","Sylvie BRUNET (FRA-RENEW)",1
"Yannick JADOT (FRA-GREEN_EFA)","Klára DOBREV (HUN-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Pierfrancesco MAJORINO (ITA-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Véronique TRILLET-LENOIR (FRA-RENEW)",1
"Yannick JADOT (FRA-GREEN_EFA)","Carlo CALENDA (ITA-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Vasile BLAGA (ROU-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Gheorghe FALCĂ (ROU-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Ciarán CUFFE (IRL-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Simone SCHMIEDTBAUER (AUT-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Vangelis MEIMARAKIS (GRC-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Eugen TOMAC (ROU-EPP)",1
